vertex,baseline_x,baseline_y,baseline_z,deformed_x,deformed_y,deformed_z,dx,dy,dz,displacement_norm
948,0.89798072,0.38746688,0.0569553,0.91044814,0.39918328,0.05047982,0.012467425177595635,0.011716397641527718,-0.006475478858697958,0.01829323620092372
949,0.89463973,0.3943694,0.06331989,0.9070692,0.40548765,0.05644022,0.01242946727205304,0.011118253287621683,-0.006879671127269093,0.018039874934547853
950,0.89067279,0.39923108,0.07113109,0.90313506,0.41043135,0.06415289,0.012462274821248192,0.011200278468256896,-0.006978200002479913,0.018150752236792456
951,0.88715706,0.40282502,0.07905427,0.89965409,0.41411442,0.07201836,0.012497030790505946,0.011289403591772313,-0.007035905816765723,0.018251859705223823
952,0.88353648,0.40443382,0.0879126,0.89639696,0.41567311,0.08073017,0.012860474648234668,0.011239288885081397,-0.007182427690994668,0.018528375275683722
953,0.87971621,0.40503175,0.09666708,0.89259532,0.41633043,0.0894578,0.012879112538579861,0.011298686288349779,-0.007209271668944373,0.018587776887529942
954,0.87659768,0.40307058,0.10522876,0.88949148,0.41442372,0.09800134,0.012893802766317883,0.01135313690434562,-0.007227414026918726,0.018638116344256002
955,0.87320857,0.39976235,0.11399714,0.88610488,0.41116684,0.10675828,0.012896304198678028,0.011404490726354619,-0.007238861248209227,0.018675603949623004
956,0.89878875,0.3690963,0.05451977,0.91084405,0.38271648,0.04832429,0.012055299155521174,0.013620186986953805,-0.006195486448421429,0.019215196684428417
957,0.89659447,0.37510492,0.05188999,0.90823923,0.38780241,0.04550004,0.011644756225374342,0.012697488783238654,-0.006389949032145712,0.018375473261450597
958,0.89030731,0.38561929,0.05354921,0.90170413,0.39789578,0.04704511,0.011396824771882225,0.0122764833261343,-0.006504091143640999,0.01796949802700763
959,0.88464912,0.3919324,0.05874685,0.89617283,0.40367896,0.05201338,0.01152371077863803,0.011746564178983895,-0.0067334681558045,0.0177796871042749
960,0.87918063,0.39629694,0.06602252,0.89031202,0.40783846,0.05931249,0.0111313844593227,0.011541516876159206,-0.006710029378658851,0.017382141008701536
961,0.874399,0.4000791,0.07351519,0.88551288,0.4116609,0.06678404,0.011113879120537374,0.011581792819123025,-0.0067311555119170426,0.017405880860692384
962,0.86954845,0.4015506,0.08194418,0.8807084,0.41306696,0.07507834,0.011159949802602497,0.011516358537582911,-0.0068658350536507495,0.017444502989386247
963,0.86576411,0.40182302,0.09069981,0.87745212,0.41364591,0.08364141,0.011688010560129424,0.011822887710289188,-0.007058401700206463,0.01806132052828036
964,0.86253877,0.39985117,0.09957089,0.87425743,0.41171287,0.09249281,0.011718659011908621,0.011861698262976028,-0.00707807751179703,0.018114249528541956
965,0.86017896,0.39665659,0.10835188,0.87192585,0.40854722,0.10125914,0.011746898547657196,0.011890625424448804,-0.007092737505601847,0.01815718931434241
966,0.89678002,0.36755397,0.05377305,0.90870871,0.38129582,0.04757304,0.011928690907919304,0.013741844691006021,-0.006200007659907574,0.019224257001801647
967,0.89291945,0.37271632,0.05019215,0.90413426,0.38563332,0.04381379,0.011214804143839296,0.01291700168164778,-0.0063783599678555805,0.01825662182080544
968,0.88377294,0.38093437,0.05078495,0.89459133,0.39367937,0.04443753,0.010818388166555594,0.012745000445773525,-0.006347416305994427,0.01788189734470706
969,0.87652033,0.38575016,0.0550338,0.88664941,0.39806213,0.0486149,0.010129083409916882,0.012311969870435672,-0.006418908521790352,0.01718677745904339
970,0.86958624,0.38929206,0.06177511,0.87960679,0.40161986,0.0553392,0.010020550535925092,0.012327802475240755,-0.006435913910018833,0.01714080321247387
971,0.86337493,0.39192606,0.06873457,0.87362766,0.40403668,0.06206473,0.01025273216140926,0.012110624552466986,-0.006669843304779084,0.017212569637759446
972,0.85866712,0.39308274,0.07685531,0.86895014,0.40521492,0.07018395,0.010283011157229006,0.012132185570417033,-0.006671364088793487,0.01724637190773685
973,0.85426779,0.39328651,0.08539627,0.86458014,0.40544151,0.07872305,0.010312346704214227,0.012155002107385638,-0.006673220845089364,0.01728063792878615
974,0.85165744,0.3913833,0.09448203,0.86201282,0.40357069,0.08780236,0.010355376550946127,0.012187391348166758,-0.006679664390382748,0.01733159680333587
975,0.84953326,0.38887408,0.10336804,0.86045367,0.40120876,0.09640394,0.010920407066531494,0.012334681575642416,-0.0069641007314437085,0.01788570264398182
976,0.89457061,0.36598802,0.05260958,0.9063592,0.37987807,0.04641219,0.01178859182185503,0.013890055816258717,-0.006197392524960909,0.019243498170279
977,0.89000315,0.3690943,0.04871363,0.90099544,0.38236818,0.04238478,0.010992288919588731,0.013273874162038683,-0.006328850502332279,0.018359752167233165
978,0.87848345,0.37441002,0.04804026,0.88865799,0.38762584,0.04152464,0.010174531441684776,0.013215815868371962,-0.006515625050608036,0.017906206994354086
979,0.87018052,0.37746095,0.05186556,0.88009937,0.39074462,0.04522838,0.009918853042135547,0.013283667182207892,-0.006637174565332309,0.0178575347035878
980,0.8619595,0.37953986,0.05776541,0.87163234,0.39238526,0.05120988,0.009672839746907011,0.012845395254887622,-0.006555529247489661,0.01736499270769573
981,0.855241,0.38112867,0.06451367,0.86495236,0.39388439,0.05802317,0.009711358514866993,0.012755714808142688,-0.00649050306444019,0.017295819567180324
982,0.84968257,0.38153135,0.07231472,0.85944749,0.39423969,0.06586809,0.009764916708532839,0.012708338275438828,-0.006446635302453155,0.01727467993250244
983,0.84531917,0.38140961,0.08085684,0.85513915,0.39408497,0.07444055,0.009819983217987485,0.012675364177345588,-0.00641628787195773,0.017270369929035204
984,0.84267289,0.37983191,0.08994144,0.85265847,0.3925347,0.08331387,0.00998557778387825,0.012702792415894762,-0.006627566690685817,0.017464173014451172
985,0.84143526,0.37775118,0.0991483,0.85180543,0.39104214,0.09245435,0.01037017091206212,0.013290962143830042,-0.006693952569241108,0.018138332901712666
986,0.89359215,0.36357213,0.05218835,0.90530444,0.37768221,0.04601235,0.01171228533656824,0.01411008290127555,-0.006175999649234846,0.01934980720713798
987,0.88842461,0.36463305,0.04766793,0.89927363,0.37872214,0.04150881,0.010849019373284374,0.01408909521759828,-0.006159119305358176,0.018818569978350803
988,0.87579763,0.36685821,0.04615891,0.88565637,0.38095752,0.03951432,0.009858739498826565,0.014099310054321435,-0.0066445893336620435,0.01844277245770353
989,0.86658712,0.36782945,0.04925241,0.87585441,0.38193668,0.04199351,0.00926728603800348,0.014107232317942985,-0.0072588945284976555,0.018373571888950783
990,0.85793077,0.36821214,0.05494338,0.86753439,0.38193605,0.0482105,0.009603621792156177,0.013723906070887254,-0.0067328831713514845,0.018052890770410734
991,0.85043351,0.36839593,0.06137427,0.85980388,0.38228689,0.05491811,0.009370366649156553,0.013890956875961827,-0.006456160164595834,0.017956738516233136
992,0.84463945,0.36811325,0.0690703,0.85409914,0.3819576,0.06269458,0.009459686996089203,0.013844349940892469,-0.006375715674216375,0.01793882531573115
993,0.84034792,0.36734048,0.07761473,0.85034578,0.38100704,0.07110958,0.0099978681889222,0.013666557349816387,-0.006505147083816532,0.01813971049110127
994,0.83762977,0.36641382,0.08669701,0.84771915,0.38005402,0.08021653,0.01008938054547602,0.01364020490236226,-0.00648048222738903,0.018161702548752486
995,0.83662777,0.36501843,0.09600889,0.84691358,0.37843442,0.08932532,0.010285813862234212,0.01341598657978204,-0.006683570583418912,0.018178470190336807
996,0.90756112,0.36282967,0.05837158,0.9212758,0.37683607,0.05236714,0.013714683678107655,0.014006395764549514,-0.006004442397241143,0.020501829167309193
997,0.90261505,0.35601414,0.05573539,0.91553177,0.37063826,0.05009208,0.012916724697949614,0.014624127767306053,-0.005643307635753358,0.02031142070237495
998,0.8957825,0.36151242,0.05356662,0.90762838,0.37572851,0.04743714,0.011845877579768032,0.014216087200077842,-0.006129485636214362,0.019493397474007093
999,0.90076449,0.36800244,0.05620397,0.9135273,0.38141898,0.05003218,0.012762800583108082,0.01341653524896095,-0.00617179414453299,0.01951879964990899
1000,0.89625376,0.36288312,0.05377666,0.90813828,0.37699072,0.04763591,0.011884519401869173,0.014107599620615249,-0.006140753995335641,0.01944157987665146
1001,0.90237382,0.36752304,0.05674298,0.91527044,0.38107528,0.05078331,0.012896615104675274,0.013552244622414708,-0.005959674162709928,0.01963424894386284
1002,0.90708985,0.36145897,0.05816155,0.92078353,0.37557969,0.05218653,0.013693674898816455,0.014120713378487294,-0.005975016091727143,0.02055753136561548
1003,0.90100572,0.35649354,0.05519639,0.91351243,0.37099609,0.0493596,0.012506704047282814,0.014502544380229822,-0.005836782219372539,0.020020226429869354
1004,0.89960638,0.36721412,0.05577694,0.91172949,0.38096934,0.04960139,0.012123105289613481,0.013755218216915225,-0.006175552953369748,0.019347174582814014
1005,0.90680241,0.36406308,0.05815227,0.92047846,0.37795773,0.05211814,0.013676055947326323,0.01389465121401353,-0.00603413554187129,0.020408494074065378
1006,0.90377316,0.35680246,0.05616242,0.91675708,0.37140585,0.05051689,0.012983914485405706,0.014603386547438188,-0.005645532303207599,0.02033993532449863
1007,0.89654121,0.36027901,0.05378593,0.90842895,0.37456859,0.04768241,0.011887738546930917,0.014289580694613781,-0.0061035205324867494,0.019564340190217338
1008,0.8972332,0.36431178,0.05451078,0.90919271,0.37829899,0.0483581,0.011959511970255054,0.01398720615599381,-0.006152675283764828,0.019404310752108554
1009,0.90405501,0.3663926,0.0572843,0.9173121,0.37971652,0.05118143,0.01325708631514431,0.0133239229209299,-0.006102869756626989,0.019761636542463278
1010,0.90614634,0.3597048,0.05742859,0.91949268,0.37411765,0.05169716,0.01334633847050431,0.014412849935384312,-0.00573143167180571,0.02046226533983343
1011,0.89963203,0.3576583,0.0547624,0.91173423,0.37219213,0.04895707,0.012102205849693513,0.014533826756984012,-0.005805332634198043,0.019783765911071255
1012,0.89828352,0.36607665,0.05493433,0.91031334,0.37992325,0.0487672,0.012029822578542565,0.013846597042493919,-0.006167135540987726,0.01935144546821575
1013,0.90542871,0.36522784,0.05771829,0.91878324,0.37880623,0.05160729,0.013354526907290783,0.013578387701037933,-0.0061109956631421785,0.020001506680052735
1014,0.90506009,0.35826545,0.05700388,0.91835335,0.37277598,0.05129431,0.01329325560912649,0.014510538675752496,-0.005709568433262141,0.020490621001916592
1015,0.89795084,0.35878874,0.05422108,0.90993292,0.3732579,0.04836617,0.011982088564465247,0.014469161159157407,-0.005854905908036015,0.01967757592307328
1016,0.89913096,0.36024104,0.05537193,0.91152181,0.3744974,0.04944321,0.01239085478266603,0.014256361829739765,-0.0059287169679235995,0.019797141706603096
1017,0.90050465,0.35907628,0.05580592,0.91298599,0.37341025,0.04991321,0.012481331798103776,0.014333970746448921,-0.0058927032877708055,0.019899002810495673
1018,0.90229265,0.35795653,0.05603784,0.9151861,0.37244912,0.05035503,0.01289344569995264,0.014492587753058462,-0.005682809046667493,0.02021312347111681
1019,0.89782814,0.361742,0.05462739,0.90981417,0.37591098,0.04851825,0.011986033412027391,0.014168985141187512,-0.006109136675664995,0.019538338921397197
1020,0.89880758,0.36317066,0.0553615,0.91086726,0.37722801,0.04923921,0.012059679048459664,0.014057347807782153,-0.006122287019656454,0.019507108563082038
1021,0.90007447,0.36199521,0.05610489,0.91253193,0.37612639,0.0501555,0.012457463183299669,0.014131181767051318,-0.005949391527005802,0.019755352354192998
1022,0.90179159,0.36053926,0.05664737,0.91466266,0.37462002,0.05081233,0.012871068319271478,0.01408075575677071,-0.005835036442520511,0.019949429381481764
1023,0.90327209,0.35938519,0.05677195,0.91622283,0.37379211,0.05106806,0.012950732585583139,0.014406918653630509,-0.005703897106049294,0.020194435416520294
1024,0.90255446,0.36490824,0.05706165,0.91546719,0.37865923,0.05114796,0.012912732023326249,0.013750989820357443,-0.005913688649167,0.0197686641628891
1025,0.90392816,0.36374348,0.05749564,0.91691735,0.37758592,0.05160836,0.01298919611058059,0.013842445847888839,-0.005887278838368119,0.019874420111579458
1026,0.90560935,0.36261304,0.05803696,0.91895614,0.3765119,0.05214402,0.013346797089867137,0.013898853389271998,-0.005892936840661892,0.020150479465823976
1027,0.90118076,0.366073,0.05662767,0.91401415,0.37974042,0.05068777,0.012833385106183396,0.01366742237471866,-0.005939900439512272,0.019666637355783223
1028,0.90146821,0.36346889,0.05663694,0.91431865,0.37733148,0.05074704,0.012850441070696527,0.013862593175200336,-0.005889900649065955,0.019798895295152774
1029,0.90425153,0.36081385,0.05750607,0.91726168,0.3748933,0.05167841,0.013010149860879684,0.014079442058443576,-0.005827655066821041,0.020036373216165207
1030,0.89978702,0.36459932,0.05609562,0.91222601,0.37854206,0.05009933,0.012438985877575873,0.013942740532477384,-0.0059962860849841855,0.01962355294108319
1031,0.90284191,0.36230413,0.05707092,0.91577138,0.37625701,0.0512087,0.012929474238972637,0.013952880147715696,-0.005862226867262874,0.01990527247630724
1032,0.89092441,0.36063321,0.0497793,0.90185931,0.37500095,0.04366813,0.010934896584518522,0.014367742248595248,-0.006111172565749056,0.019061752562777316
1033,0.89200552,0.3574574,0.04969617,0.90318581,0.37220519,0.04362151,0.011180293598891868,0.014747789482554011,-0.006074654473155171,0.019478133548863897
1034,0.89420979,0.35440821,0.05035178,0.90583755,0.36922794,0.04446671,0.011627767523965212,0.014819730703692385,-0.005885067906449351,0.0197348275894385
1035,0.89706399,0.35208938,0.05091035,0.90891432,0.36692876,0.04513771,0.011850333353617324,0.014839382856067318,-0.0057726387671089415,0.019848451891176018
1036,0.90051926,0.35082869,0.05240626,0.91291157,0.36632423,0.04700169,0.012392310849418314,0.015495539629846535,-0.0054045724136748225,0.020564302068959456
1037,0.90386674,0.35054453,0.05389869,0.91695046,0.36580102,0.04861512,0.013083720786211839,0.01525648538858134,-0.005283564315148766,0.020781245099749462
1038,0.9071773,0.35157312,0.05507708,0.9204572,0.36692072,0.04977085,0.013279900993592943,0.015347595182444709,-0.00530623372528443,0.020977620566479335
1039,0.90996577,0.35353324,0.05645406,0.923586,0.36882696,0.05077517,0.013620226956858597,0.015293721572061604,-0.005678891979653014,0.021252254374457488
1040,0.91203146,0.35640126,0.05761289,0.92585986,0.37115744,0.05183191,0.013828407703113351,0.014756180288081953,-0.005780985847669225,0.021033057639555285
1041,0.9134103,0.35985165,0.05855473,0.92734942,0.37419193,0.05266758,0.01393912244158918,0.014340278955369889,-0.005887146716818209,0.020847091677852404
1042,0.91325167,0.36313042,0.05895988,0.92746339,0.37687685,0.05292191,0.014211719161903648,0.013746430735907316,-0.006037964196606684,0.020673517628923745
1043,0.91227738,0.36631691,0.05873361,0.92644529,0.37976503,0.05261876,0.014167915056726382,0.013448120213134736,-0.006114856364821836,0.02046883540126158
1044,0.91023786,0.36971525,0.05849358,0.92406514,0.38285272,0.05221191,0.013827283686882007,0.013137465438478909,-0.006281665639976622,0.02008098840986678
1045,0.90763321,0.37172995,0.05731736,0.92106167,0.38461173,0.05112236,0.013428461766976811,0.012881782507152485,-0.006195005309251898,0.01961229198157107
1046,0.9040352,0.37330547,0.0561297,0.9172351,0.38575512,0.04976879,0.013199899912743738,0.012449649255637794,-0.0063609124378754805,0.019227384932360765
1047,0.90061684,0.37325342,0.05494783,0.91303197,0.3859503,0.04845072,0.012415124783742354,0.012696880011329582,-0.006497108754310505,0.018909217529642322
1048,0.89772058,0.37226984,0.05356737,0.90967212,0.38529128,0.04715502,0.011951536031244131,0.013021436752991883,-0.006412354818298741,0.01880200316280299
1049,0.89442394,0.37025176,0.05166632,0.90586077,0.38342979,0.04545927,0.011436836265471925,0.013178030208142386,-0.006207045647447159,0.018519965431917515
1050,0.892523,0.3677329,0.05092307,0.9038476,0.38115662,0.04475573,0.011324599050207704,0.013423724679282443,-0.006167336547329873,0.018613945524825534
1051,0.89118009,0.36395699,0.04998239,0.90218493,0.37801332,0.04385755,0.011004843191619143,0.014056332355242071,-0.006124834219765033,0.018873278654562276
1052,0.8853086,0.36000017,0.04608555,0.89590753,0.3746852,0.03986621,0.010598927151399486,0.014685034259047368,-0.006219343585025912,0.019148569726709905
1053,0.88674803,0.35455646,0.04570113,0.89725087,0.37010768,0.03965522,0.010502835668574902,0.015551214499289362,-0.006045908984649843,0.01971554830418537
1054,0.89005443,0.34998267,0.04668455,0.90077389,0.36572333,0.04106469,0.0107194554979024,0.015740656216329304,-0.005619852010027791,0.019855924075871913
1055,0.8943762,0.34651203,0.04840324,0.9057217,0.36222972,0.04305678,0.011345500089493588,0.015717691109780815,-0.00534646095607314,0.020108476592173668
1056,0.89989104,0.34449142,0.05023725,0.91219719,0.36041926,0.04527596,0.012306148912766594,0.015927840524632895,-0.004961287196209108,0.020730455264769097
